Date,Store,Product,Demand,price,promo,weekday,month
12-01-2019,store_9,item_30,10,25.37,0,5,1
13-01-2019,store_9,item_30,9,25.37,0,6,1
14-01-2019,store_9,item_30,18,25.37,0,0,1
15-01-2019,store_9,item_30,22,25.37,0,1,1
16-01-2019,store_9,item_30,18,25.37,0,2,1
17-01-2019,store_9,item_30,9,25.37,0,3,1
18-01-2019,store_9,item_30,5,25.37,0,4,1
19-01-2019,store_9,item_30,17,20.3,1,5,1
20-01-2019,store_9,item_30,19,25.37,0,6,1
21-01-2019,store_9,item_30,17,25.37,0,0,1
22-01-2019,store_9,item_30,18,25.37,0,1,1
23-01-2019,store_9,item_30,16,25.37,0,2,1
24-01-2019,store_9,item_30,23,25.37,0,3,1
25-01-2019,store_9,item_30,12,25.37,0,4,1
26-01-2019,store_9,item_30,14,25.37,0,5,1
27-01-2019,store_9,item_30,14,25.37,0,6,1
28-01-2019,store_9,item_30,19,25.37,0,0,1
29-01-2019,store_9,item_30,17,25.37,0,1,1
30-01-2019,store_9,item_30,23,25.37,0,2,1
31-01-2019,store_9,item_30,14,25.37,0,3,1
01-01-2020,store_9,item_30,17,25.37,0,2,1
02-01-2020,store_9,item_30,12,25.37,0,3,1
03-01-2020,store_9,item_30,17,20.3,1,4,1
04-01-2020,store_9,item_30,11,25.37,0,5,1
05-01-2020,store_9,item_30,11,25.37,0,6,1
06-01-2020,store_9,item_30,21,25.37,0,0,1
07-01-2020,store_9,item_30,19,25.37,0,1,1
08-01-2020,store_9,item_30,18,25.37,0,2,1
09-01-2020,store_9,item_30,19,25.37,0,3,1
10-01-2020,store_9,item_30,9,25.37,0,4,1
11-01-2020,store_9,item_30,15,25.37,0,5,1
12-01-2020,store_9,item_30,14,25.37,0,6,1
13-01-2020,store_9,item_30,14,25.37,0,0,1
14-01-2020,store_9,item_30,18,25.37,0,1,1
15-01-2020,store_9,item_30,16,25.37,0,2,1
16-01-2020,store_9,item_30,16,25.37,0,3,1
17-01-2020,store_9,item_30,17,25.37,0,4,1
18-01-2020,store_9,item_30,12,25.37,0,5,1
19-01-2020,store_9,item_30,16,25.37,0,6,1
20-01-2020,store_9,item_30,13,25.37,0,0,1
21-01-2020,store_9,item_30,19,25.37,0,1,1
22-01-2020,store_9,item_30,17,25.37,0,2,1
23-01-2020,store_9,item_30,23,20.3,1,3,1
24-01-2020,store_9,item_30,16,25.37,0,4,1
25-01-2020,store_9,item_30,12,25.37,0,5,1
26-01-2020,store_9,item_30,16,25.37,0,6,1
27-01-2020,store_9,item_30,18,25.37,0,0,1
28-01-2020,store_9,item_30,30,20.3,1,1,1
29-01-2020,store_9,item_30,18,25.37,0,2,1
30-01-2020,store_9,item_30,32,20.3,1,3,1
31-01-2020,store_9,item_30,15,25.37,0,4,1
01-01-2021,store_9,item_30,16,25.37,0,4,1
02-01-2021,store_9,item_30,18,25.37,0,5,1
03-01-2021,store_9,item_30,12,25.37,0,6,1
04-01-2021,store_9,item_30,16,25.37,0,0,1
05-01-2021,store_9,item_30,19,25.37,0,1,1
06-01-2021,store_9,item_30,20,25.37,0,2,1
07-01-2021,store_9,item_30,24,25.37,0,3,1
08-01-2021,store_9,item_30,19,25.37,0,4,1
09-01-2021,store_9,item_30,16,25.37,0,5,1
10-01-2021,store_9,item_30,11,25.37,0,6,1
11-01-2021,store_9,item_30,15,25.37,0,0,1
12-01-2021,store_9,item_30,23,25.37,0,1,1
13-01-2021,store_9,item_30,18,25.37,0,2,1
14-01-2021,store_9,item_30,20,25.37,0,3,1
15-01-2021,store_9,item_30,13,25.37,0,4,1
16-01-2021,store_9,item_30,12,25.37,0,5,1
17-01-2021,store_9,item_30,12,25.37,0,6,1
18-01-2021,store_9,item_30,25,20.3,1,0,1
19-01-2021,store_9,item_30,22,25.37,0,1,1
20-01-2021,store_9,item_30,18,25.37,0,2,1
21-01-2021,store_9,item_30,13,25.37,0,3,1
22-01-2021,store_9,item_30,18,25.37,0,4,1
23-01-2021,store_9,item_30,12,25.37,0,5,1
24-01-2021,store_9,item_30,16,25.37,0,6,1
25-01-2021,store_9,item_30,20,25.37,0,0,1
26-01-2021,store_9,item_30,19,25.37,0,1,1
27-01-2021,store_9,item_30,22,25.37,0,2,1
28-01-2021,store_9,item_30,22,25.37,0,3,1
29-01-2021,store_9,item_30,12,25.37,0,4,1
30-01-2021,store_9,item_30,12,25.37,0,5,1
31-01-2021,store_9,item_30,13,25.37,0,6,1
01-01-2022,store_9,item_30,11,25.37,0,5,1
02-01-2022,store_9,item_30,16,25.37,0,6,1
03-01-2022,store_9,item_30,18,25.37,0,0,1
04-01-2022,store_9,item_30,20,25.37,0,1,1
05-01-2022,store_9,item_30,21,25.37,0,2,1
06-01-2022,store_9,item_30,22,25.37,0,3,1
07-01-2022,store_9,item_30,14,25.37,0,4,1
08-01-2022,store_9,item_30,20,20.3,1,5,1
09-01-2022,store_9,item_30,12,25.37,0,6,1
10-01-2022,store_9,item_30,14,25.37,0,0,1
11-01-2022,store_9,item_30,24,25.37,0,1,1
12-01-2022,store_9,item_30,18,25.37,0,2,1
13-01-2022,store_9,item_30,26,20.3,1,3,1
14-01-2022,store_9,item_30,15,25.37,0,4,1
15-01-2022,store_9,item_30,15,25.37,0,5,1
16-01-2022,store_9,item_30,18,25.37,0,6,1
17-01-2022,store_9,item_30,18,25.37,0,0,1
18-01-2022,store_9,item_30,20,25.37,0,1,1
19-01-2022,store_9,item_30,18,25.37,0,2,1
20-01-2022,store_9,item_30,27,20.3,1,3,1
21-01-2022,store_9,item_30,24,20.3,1,4,1
22-01-2022,store_9,item_30,13,25.37,0,5,1
23-01-2022,store_9,item_30,19,25.37,0,6,1
24-01-2022,store_9,item_30,17,25.37,0,0,1
25-01-2022,store_9,item_30,22,25.37,0,1,1
26-01-2022,store_9,item_30,23,25.37,0,2,1
27-01-2022,store_9,item_30,16,25.37,0,3,1
28-01-2022,store_9,item_30,24,25.37,0,4,1
29-01-2022,store_9,item_30,18,25.37,0,5,1
30-01-2022,store_9,item_30,17,25.37,0,6,1
31-01-2022,store_9,item_30,21,25.37,0,0,1
01-01-2023,store_9,item_30,11,25.37,0,6,1
02-01-2023,store_9,item_30,13,25.37,0,0,1
03-01-2023,store_9,item_30,21,25.37,0,1,1
04-01-2023,store_9,item_30,18,25.37,0,2,1
05-01-2023,store_9,item_30,23,25.37,0,3,1
06-01-2023,store_9,item_30,26,20.3,1,4,1
07-01-2023,store_9,item_30,11,25.37,0,5,1
08-01-2023,store_9,item_30,18,25.37,0,6,1
09-01-2023,store_9,item_30,17,25.37,0,0,1
10-01-2023,store_9,item_30,18,25.37,0,1,1
11-01-2023,store_9,item_30,24,25.37,0,2,1
12-01-2023,store_9,item_30,22,25.37,0,3,1
13-01-2023,store_9,item_30,20,25.37,0,4,1
14-01-2023,store_9,item_30,18,20.3,1,5,1
15-01-2023,store_9,item_30,16,25.37,0,6,1
16-01-2023,store_9,item_30,17,25.37,0,0,1
17-01-2023,store_9,item_30,34,20.3,1,1,1
18-01-2023,store_9,item_30,20,25.37,0,2,1
19-01-2023,store_9,item_30,19,25.37,0,3,1
20-01-2023,store_9,item_30,16,25.37,0,4,1
21-01-2023,store_9,item_30,13,25.37,0,5,1
22-01-2023,store_9,item_30,13,25.37,0,6,1
23-01-2023,store_9,item_30,22,25.37,0,0,1
24-01-2023,store_9,item_30,24,25.37,0,1,1
25-01-2023,store_9,item_30,21,25.37,0,2,1
26-01-2023,store_9,item_30,33,20.3,1,3,1
27-01-2023,store_9,item_30,14,25.37,0,4,1
28-01-2023,store_9,item_30,18,20.3,1,5,1
29-01-2023,store_9,item_30,21,25.37,0,6,1
30-01-2023,store_9,item_30,20,25.37,0,0,1
31-01-2023,store_9,item_30,29,25.37,0,1,1
01-01-2019,store_9,item_31,42,85.34,0,1,1
02-01-2019,store_9,item_31,56,85.34,0,2,1
03-01-2019,store_9,item_31,63,68.27,1,3,1
04-01-2019,store_9,item_31,35,85.34,0,4,1
05-01-2019,store_9,item_31,32,85.34,0,5,1
06-01-2019,store_9,item_31,37,85.34,0,6,1
07-01-2019,store_9,item_31,62,68.27,1,0,1
08-01-2019,store_9,item_31,46,85.34,0,1,1
09-01-2019,store_9,item_31,49,85.34,0,2,1
10-01-2019,store_9,item_31,64,68.27,1,3,1
11-01-2019,store_9,item_31,34,85.34,0,4,1
12-01-2019,store_9,item_31,32,85.34,0,5,1
13-01-2019,store_9,item_31,35,85.34,0,6,1
14-01-2019,store_9,item_31,41,85.34,0,0,1
15-01-2019,store_9,item_31,46,85.34,0,1,1
16-01-2019,store_9,item_31,46,85.34,0,2,1
17-01-2019,store_9,item_31,42,85.34,0,3,1
18-01-2019,store_9,item_31,35,85.34,0,4,1
19-01-2019,store_9,item_31,39,85.34,0,5,1
20-01-2019,store_9,item_31,33,85.34,0,6,1
21-01-2019,store_9,item_31,41,85.34,0,0,1
22-01-2019,store_9,item_31,49,85.34,0,1,1
23-01-2019,store_9,item_31,48,85.34,0,2,1
24-01-2019,store_9,item_31,47,85.34,0,3,1
25-01-2019,store_9,item_31,38,85.34,0,4,1
26-01-2019,store_9,item_31,33,85.34,0,5,1
27-01-2019,store_9,item_31,28,85.34,0,6,1
28-01-2019,store_9,item_31,43,85.34,0,0,1
29-01-2019,store_9,item_31,53,85.34,0,1,1
30-01-2019,store_9,item_31,53,85.34,0,2,1
31-01-2019,store_9,item_31,48,85.34,0,3,1
01-01-2020,store_9,item_31,52,85.34,0,2,1
02-01-2020,store_9,item_31,41,85.34,0,3,1
03-01-2020,store_9,item_31,38,85.34,0,4,1
04-01-2020,store_9,item_31,33,85.34,0,5,1
05-01-2020,store_9,item_31,40,85.34,0,6,1
06-01-2020,store_9,item_31,42,85.34,0,0,1
07-01-2020,store_9,item_31,50,85.34,0,1,1
08-01-2020,store_9,item_31,48,85.34,0,2,1
09-01-2020,store_9,item_31,46,85.34,0,3,1
10-01-2020,store_9,item_31,54,68.27,1,4,1
11-01-2020,store_9,item_31,34,85.34,0,5,1
12-01-2020,store_9,item_31,38,85.34,0,6,1
13-01-2020,store_9,item_31,41,85.34,0,0,1
14-01-2020,store_9,item_31,47,85.34,0,1,1
15-01-2020,store_9,item_31,49,85.34,0,2,1
16-01-2020,store_9,item_31,44,85.34,0,3,1
17-01-2020,store_9,item_31,37,85.34,0,4,1
18-01-2020,store_9,item_31,34,85.34,0,5,1
19-01-2020,store_9,item_31,38,85.34,0,6,1
20-01-2020,store_9,item_31,45,85.34,0,0,1
21-01-2020,store_9,item_31,51,85.34,0,1,1
22-01-2020,store_9,item_31,47,85.34,0,2,1
23-01-2020,store_9,item_31,51,85.34,0,3,1
24-01-2020,store_9,item_31,57,68.27,1,4,1
25-01-2020,store_9,item_31,33,85.34,0,5,1
26-01-2020,store_9,item_31,37,85.34,0,6,1
27-01-2020,store_9,item_31,44,85.34,0,0,1
28-01-2020,store_9,item_31,50,85.34,0,1,1
29-01-2020,store_9,item_31,55,85.34,0,2,1
30-01-2020,store_9,item_31,76,68.27,1,3,1
31-01-2020,store_9,item_31,64,68.27,1,4,1
01-01-2021,store_9,item_31,31,85.34,0,4,1
02-01-2021,store_9,item_31,31,85.34,0,5,1
03-01-2021,store_9,item_31,37,85.34,0,6,1
04-01-2021,store_9,item_31,66,68.27,1,0,1
05-01-2021,store_9,item_31,50,85.34,0,1,1
06-01-2021,store_9,item_31,56,85.34,0,2,1
07-01-2021,store_9,item_31,46,85.34,0,3,1
08-01-2021,store_9,item_31,38,85.34,0,4,1
09-01-2021,store_9,item_31,40,85.34,0,5,1
10-01-2021,store_9,item_31,34,85.34,0,6,1
11-01-2021,store_9,item_31,42,85.34,0,0,1
12-01-2021,store_9,item_31,82,68.27,1,1,1
13-01-2021,store_9,item_31,56,85.34,0,2,1
14-01-2021,store_9,item_31,73,68.27,1,3,1
15-01-2021,store_9,item_31,33,85.34,0,4,1
16-01-2021,store_9,item_31,56,68.27,1,5,1
17-01-2021,store_9,item_31,57,68.27,1,6,1
18-01-2021,store_9,item_31,43,85.34,0,0,1
19-01-2021,store_9,item_31,55,85.34,0,1,1
20-01-2021,store_9,item_31,59,85.34,0,2,1
21-01-2021,store_9,item_31,52,85.34,0,3,1
22-01-2021,store_9,item_31,42,85.34,0,4,1
23-01-2021,store_9,item_31,38,85.34,0,5,1
24-01-2021,store_9,item_31,37,85.34,0,6,1
25-01-2021,store_9,item_31,46,85.34,0,0,1
26-01-2021,store_9,item_31,50,85.34,0,1,1
27-01-2021,store_9,item_31,53,85.34,0,2,1
28-01-2021,store_9,item_31,70,68.27,1,3,1
29-01-2021,store_9,item_31,40,85.34,0,4,1
30-01-2021,store_9,item_31,38,85.34,0,5,1
31-01-2021,store_9,item_31,43,85.34,0,6,1
01-01-2022,store_9,item_31,35,85.34,0,5,1
02-01-2022,store_9,item_31,42,85.34,0,6,1
03-01-2022,store_9,item_31,48,85.34,0,0,1
04-01-2022,store_9,item_31,46,85.34,0,1,1
05-01-2022,store_9,item_31,83,68.27,1,2,1
06-01-2022,store_9,item_31,55,85.34,0,3,1
07-01-2022,store_9,item_31,41,85.34,0,4,1
08-01-2022,store_9,item_31,39,85.34,0,5,1
09-01-2022,store_9,item_31,39,85.34,0,6,1
10-01-2022,store_9,item_31,53,85.34,0,0,1
11-01-2022,store_9,item_31,58,85.34,0,1,1
12-01-2022,store_9,item_31,57,85.34,0,2,1
13-01-2022,store_9,item_31,51,85.34,0,3,1
14-01-2022,store_9,item_31,47,85.34,0,4,1
15-01-2022,store_9,item_31,32,85.34,0,5,1
16-01-2022,store_9,item_31,42,85.34,0,6,1
17-01-2022,store_9,item_31,48,85.34,0,0,1
18-01-2022,store_9,item_31,58,85.34,0,1,1
19-01-2022,store_9,item_31,86,68.27,1,2,1
20-01-2022,store_9,item_31,54,85.34,0,3,1
21-01-2022,store_9,item_31,52,85.34,0,4,1
22-01-2022,store_9,item_31,38,85.34,0,5,1
23-01-2022,store_9,item_31,40,85.34,0,6,1
24-01-2022,store_9,item_31,51,85.34,0,0,1
25-01-2022,store_9,item_31,87,68.27,1,1,1
26-01-2022,store_9,item_31,63,85.34,0,2,1
27-01-2022,store_9,item_31,53,85.34,0,3,1
28-01-2022,store_9,item_31,47,85.34,0,4,1
29-01-2022,store_9,item_31,37,85.34,0,5,1
30-01-2022,store_9,item_31,35,85.34,0,6,1
31-01-2022,store_9,item_31,53,85.34,0,0,1
01-01-2023,store_9,item_31,40,85.34,0,6,1
02-01-2023,store_9,item_31,51,85.34,0,0,1
03-01-2023,store_9,item_31,51,85.34,0,1,1
04-01-2023,store_9,item_31,57,85.34,0,2,1
05-01-2023,store_9,item_31,51,85.34,0,3,1
06-01-2023,store_9,item_31,60,68.27,1,4,1
07-01-2023,store_9,item_31,58,68.27,1,5,1
08-01-2023,store_9,item_31,41,85.34,0,6,1
09-01-2023,store_9,item_31,47,85.34,0,0,1
10-01-2023,store_9,item_31,54,85.34,0,1,1
11-01-2023,store_9,item_31,55,85.34,0,2,1
12-01-2023,store_9,item_31,51,85.34,0,3,1
13-01-2023,store_9,item_31,48,85.34,0,4,1
14-01-2023,store_9,item_31,62,68.27,1,5,1
15-01-2023,store_9,item_31,42,85.34,0,6,1
16-01-2023,store_9,item_31,48,85.34,0,0,1
17-01-2023,store_9,item_31,90,68.27,1,1,1
18-01-2023,store_9,item_31,59,85.34,0,2,1
19-01-2023,store_9,item_31,54,85.34,0,3,1
20-01-2023,store_9,item_31,50,85.34,0,4,1
21-01-2023,store_9,item_31,42,85.34,0,5,1
22-01-2023,store_9,item_31,47,85.34,0,6,1
23-01-2023,store_9,item_31,56,85.34,0,0,1
24-01-2023,store_9,item_31,61,85.34,0,1,1
25-01-2023,store_9,item_31,94,68.27,1,2,1
26-01-2023,store_9,item_31,66,85.34,0,3,1
27-01-2023,store_9,item_31,45,85.34,0,4,1
28-01-2023,store_9,item_31,38,85.34,0,5,1
29-01-2023,store_9,item_31,48,85.34,0,6,1
30-01-2023,store_9,item_31,47,85.34,0,0,1
31-01-2023,store_9,item_31,63,85.34,0,1,1
01-01-2019,store_9,item_32,55,9.6,1,1,1
02-01-2019,store_9,item_32,31,12.0,0,2,1
03-01-2019,store_9,item_32,32,12.0,0,3,1
04-01-2019,store_9,item_32,27,12.0,0,4,1
05-01-2019,store_9,item_32,21,12.0,0,5,1
06-01-2019,store_9,item_32,26,12.0,0,6,1
07-01-2019,store_9,item_32,29,12.0,0,0,1
08-01-2019,store_9,item_32,36,12.0,0,1,1
09-01-2019,store_9,item_32,40,12.0,0,2,1
10-01-2019,store_9,item_32,37,12.0,0,3,1
11-01-2019,store_9,item_32,48,9.6,1,4,1
12-01-2019,store_9,item_32,26,12.0,0,5,1
13-01-2019,store_9,item_32,28,12.0,0,6,1
14-01-2019,store_9,item_32,30,12.0,0,0,1
15-01-2019,store_9,item_32,45,12.0,0,1,1
16-01-2019,store_9,item_32,40,12.0,0,2,1
17-01-2019,store_9,item_32,33,12.0,0,3,1
18-01-2019,store_9,item_32,24,12.0,0,4,1
19-01-2019,store_9,item_32,24,12.0,0,5,1
20-01-2019,store_9,item_32,30,12.0,0,6,1
21-01-2019,store_9,item_32,36,12.0,0,0,1
22-01-2019,store_9,item_32,40,12.0,0,1,1
23-01-2019,store_9,item_32,38,12.0,0,2,1
24-01-2019,store_9,item_32,33,12.0,0,3,1
25-01-2019,store_9,item_32,33,12.0,0,4,1
26-01-2019,store_9,item_32,25,12.0,0,5,1
27-01-2019,store_9,item_32,32,12.0,0,6,1
28-01-2019,store_9,item_32,31,12.0,0,0,1
29-01-2019,store_9,item_32,37,12.0,0,1,1
30-01-2019,store_9,item_32,38,12.0,0,2,1
31-01-2019,store_9,item_32,37,12.0,0,3,1
01-01-2020,store_9,item_32,35,12.0,0,2,1
02-01-2020,store_9,item_32,47,9.6,1,3,1
03-01-2020,store_9,item_32,34,12.0,0,4,1
04-01-2020,store_9,item_32,31,12.0,0,5,1
05-01-2020,store_9,item_32,23,12.0,0,6,1
06-01-2020,store_9,item_32,28,12.0,0,0,1
07-01-2020,store_9,item_32,40,12.0,0,1,1
08-01-2020,store_9,item_32,39,12.0,0,2,1
09-01-2020,store_9,item_32,40,12.0,0,3,1
10-01-2020,store_9,item_32,31,12.0,0,4,1
11-01-2020,store_9,item_32,30,12.0,0,5,1
12-01-2020,store_9,item_32,45,9.6,1,6,1
13-01-2020,store_9,item_32,30,12.0,0,0,1
14-01-2020,store_9,item_32,34,12.0,0,1,1
15-01-2020,store_9,item_32,45,12.0,0,2,1
16-01-2020,store_9,item_32,33,12.0,0,3,1
17-01-2020,store_9,item_32,46,9.6,1,4,1
18-01-2020,store_9,item_32,32,12.0,0,5,1
19-01-2020,store_9,item_32,32,12.0,0,6,1
20-01-2020,store_9,item_32,31,12.0,0,0,1
21-01-2020,store_9,item_32,41,12.0,0,1,1
22-01-2020,store_9,item_32,46,12.0,0,2,1
23-01-2020,store_9,item_32,38,12.0,0,3,1
24-01-2020,store_9,item_32,28,12.0,0,4,1
25-01-2020,store_9,item_32,28,12.0,0,5,1
26-01-2020,store_9,item_32,29,12.0,0,6,1
27-01-2020,store_9,item_32,38,12.0,0,0,1
28-01-2020,store_9,item_32,40,12.0,0,1,1
29-01-2020,store_9,item_32,42,12.0,0,2,1
30-01-2020,store_9,item_32,43,12.0,0,3,1
31-01-2020,store_9,item_32,29,12.0,0,4,1
01-01-2021,store_9,item_32,31,12.0,0,4,1
02-01-2021,store_9,item_32,23,12.0,0,5,1
03-01-2021,store_9,item_32,26,12.0,0,6,1
04-01-2021,store_9,item_32,30,12.0,0,0,1
05-01-2021,store_9,item_32,37,12.0,0,1,1
06-01-2021,store_9,item_32,38,12.0,0,2,1
07-01-2021,store_9,item_32,42,12.0,0,3,1
08-01-2021,store_9,item_32,34,12.0,0,4,1
09-01-2021,store_9,item_32,31,12.0,0,5,1
10-01-2021,store_9,item_32,32,12.0,0,6,1
11-01-2021,store_9,item_32,57,9.6,1,0,1
12-01-2021,store_9,item_32,44,12.0,0,1,1
13-01-2021,store_9,item_32,40,12.0,0,2,1
14-01-2021,store_9,item_32,41,12.0,0,3,1
15-01-2021,store_9,item_32,35,12.0,0,4,1
16-01-2021,store_9,item_32,28,12.0,0,5,1
17-01-2021,store_9,item_32,33,12.0,0,6,1
18-01-2021,store_9,item_32,35,12.0,0,0,1
19-01-2021,store_9,item_32,44,12.0,0,1,1
20-01-2021,store_9,item_32,45,12.0,0,2,1
21-01-2021,store_9,item_32,36,12.0,0,3,1
22-01-2021,store_9,item_32,53,9.6,1,4,1
23-01-2021,store_9,item_32,33,12.0,0,5,1
24-01-2021,store_9,item_32,35,12.0,0,6,1
25-01-2021,store_9,item_32,38,12.0,0,0,1
26-01-2021,store_9,item_32,44,12.0,0,1,1
27-01-2021,store_9,item_32,40,12.0,0,2,1
28-01-2021,store_9,item_32,39,12.0,0,3,1
29-01-2021,store_9,item_32,35,12.0,0,4,1
30-01-2021,store_9,item_32,30,12.0,0,5,1
31-01-2021,store_9,item_32,25,12.0,0,6,1
01-01-2022,store_9,item_32,28,12.0,0,5,1
02-01-2022,store_9,item_32,32,12.0,0,6,1
03-01-2022,store_9,item_32,36,12.0,0,0,1
04-01-2022,store_9,item_32,46,12.0,0,1,1
05-01-2022,store_9,item_32,39,12.0,0,2,1
06-01-2022,store_9,item_32,40,12.0,0,3,1
07-01-2022,store_9,item_32,35,12.0,0,4,1
08-01-2022,store_9,item_32,24,12.0,0,5,1
09-01-2022,store_9,item_32,31,12.0,0,6,1
10-01-2022,store_9,item_32,38,12.0,0,0,1
11-01-2022,store_9,item_32,46,12.0,0,1,1
12-01-2022,store_9,item_32,50,12.0,0,2,1
13-01-2022,store_9,item_32,42,12.0,0,3,1
14-01-2022,store_9,item_32,35,12.0,0,4,1
15-01-2022,store_9,item_32,31,12.0,0,5,1
16-01-2022,store_9,item_32,29,12.0,0,6,1
17-01-2022,store_9,item_32,42,12.0,0,0,1
18-01-2022,store_9,item_32,46,12.0,0,1,1
19-01-2022,store_9,item_32,50,12.0,0,2,1
20-01-2022,store_9,item_32,38,12.0,0,3,1
21-01-2022,store_9,item_32,36,12.0,0,4,1
22-01-2022,store_9,item_32,37,12.0,0,5,1
23-01-2022,store_9,item_32,31,12.0,0,6,1
24-01-2022,store_9,item_32,41,12.0,0,0,1
25-01-2022,store_9,item_32,45,12.0,0,1,1
26-01-2022,store_9,item_32,51,12.0,0,2,1
27-01-2022,store_9,item_32,46,12.0,0,3,1
28-01-2022,store_9,item_32,36,12.0,0,4,1
29-01-2022,store_9,item_32,30,12.0,0,5,1
30-01-2022,store_9,item_32,39,12.0,0,6,1
31-01-2022,store_9,item_32,40,12.0,0,0,1
01-01-2023,store_9,item_32,28,12.0,0,6,1
02-01-2023,store_9,item_32,37,12.0,0,0,1
03-01-2023,store_9,item_32,43,12.0,0,1,1
04-01-2023,store_9,item_32,46,12.0,0,2,1
05-01-2023,store_9,item_32,42,12.0,0,3,1
06-01-2023,store_9,item_32,32,12.0,0,4,1
07-01-2023,store_9,item_32,33,12.0,0,5,1
08-01-2023,store_9,item_32,33,12.0,0,6,1
09-01-2023,store_9,item_32,38,12.0,0,0,1
10-01-2023,store_9,item_32,44,12.0,0,1,1
11-01-2023,store_9,item_32,46,12.0,0,2,1
12-01-2023,store_9,item_32,43,12.0,0,3,1
13-01-2023,store_9,item_32,39,12.0,0,4,1
14-01-2023,store_9,item_32,30,12.0,0,5,1
15-01-2023,store_9,item_32,34,12.0,0,6,1
16-01-2023,store_9,item_32,43,12.0,0,0,1
17-01-2023,store_9,item_32,46,12.0,0,1,1
18-01-2023,store_9,item_32,46,12.0,0,2,1
19-01-2023,store_9,item_32,40,12.0,0,3,1
20-01-2023,store_9,item_32,36,12.0,0,4,1
21-01-2023,store_9,item_32,38,12.0,0,5,1
22-01-2023,store_9,item_32,36,12.0,0,6,1
23-01-2023,store_9,item_32,41,12.0,0,0,1
24-01-2023,store_9,item_32,47,12.0,0,1,1
25-01-2023,store_9,item_32,52,12.0,0,2,1
26-01-2023,store_9,item_32,43,12.0,0,3,1
27-01-2023,store_9,item_32,42,12.0,0,4,1
28-01-2023,store_9,item_32,26,12.0,0,5,1
29-01-2023,store_9,item_32,38,12.0,0,6,1
30-01-2023,store_9,item_32,41,12.0,0,0,1
31-01-2023,store_9,item_32,45,12.0,0,1,1
01-01-2019,store_9,item_33,25,97.43,0,1,1
02-01-2019,store_9,item_33,20,97.43,0,2,1
03-01-2019,store_9,item_33,20,97.43,0,3,1
04-01-2019,store_9,item_33,17,97.43,0,4,1
05-01-2019,store_9,item_33,18,97.43,0,5,1
06-01-2019,store_9,item_33,17,97.43,0,6,1
07-01-2019,store_9,item_33,24,97.43,0,0,1
08-01-2019,store_9,item_33,26,97.43,0,1,1
09-01-2019,store_9,item_33,19,97.43,0,2,1
10-01-2019,store_9,item_33,34,77.94,1,3,1
11-01-2019,store_9,item_33,28,97.43,0,4,1
12-01-2019,store_9,item_33,20,97.43,0,5,1
13-01-2019,store_9,item_33,16,97.43,0,6,1
14-01-2019,store_9,item_33,22,97.43,0,0,1
15-01-2019,store_9,item_33,25,97.43,0,1,1
16-01-2019,store_9,item_33,27,97.43,0,2,1
17-01-2019,store_9,item_33,26,97.43,0,3,1
18-01-2019,store_9,item_33,20,97.43,0,4,1
19-01-2019,store_9,item_33,30,77.94,1,5,1
20-01-2019,store_9,item_33,21,97.43,0,6,1
21-01-2019,store_9,item_33,21,97.43,0,0,1
22-01-2019,store_9,item_33,41,77.94,1,1,1
23-01-2019,store_9,item_33,29,97.43,0,2,1
24-01-2019,store_9,item_33,23,97.43,0,3,1
25-01-2019,store_9,item_33,19,97.43,0,4,1
26-01-2019,store_9,item_33,23,97.43,0,5,1
27-01-2019,store_9,item_33,20,97.43,0,6,1
28-01-2019,store_9,item_33,24,97.43,0,0,1
29-01-2019,store_9,item_33,32,97.43,0,1,1
30-01-2019,store_9,item_33,35,97.43,0,2,1
31-01-2019,store_9,item_33,25,97.43,0,3,1
01-01-2020,store_9,item_33,31,97.43,0,2,1
02-01-2020,store_9,item_33,26,97.43,0,3,1
03-01-2020,store_9,item_33,29,77.94,1,4,1
04-01-2020,store_9,item_33,20,97.43,0,5,1
05-01-2020,store_9,item_33,19,97.43,0,6,1
06-01-2020,store_9,item_33,21,97.43,0,0,1
07-01-2020,store_9,item_33,31,97.43,0,1,1
08-01-2020,store_9,item_33,27,97.43,0,2,1
09-01-2020,store_9,item_33,23,97.43,0,3,1
10-01-2020,store_9,item_33,19,97.43,0,4,1
11-01-2020,store_9,item_33,20,97.43,0,5,1
12-01-2020,store_9,item_33,21,97.43,0,6,1
13-01-2020,store_9,item_33,22,97.43,0,0,1
14-01-2020,store_9,item_33,28,97.43,0,1,1
15-01-2020,store_9,item_33,28,97.43,0,2,1
16-01-2020,store_9,item_33,26,97.43,0,3,1
17-01-2020,store_9,item_33,26,97.43,0,4,1
18-01-2020,store_9,item_33,19,97.43,0,5,1
19-01-2020,store_9,item_33,26,97.43,0,6,1
20-01-2020,store_9,item_33,19,97.43,0,0,1
21-01-2020,store_9,item_33,30,97.43,0,1,1
22-01-2020,store_9,item_33,32,97.43,0,2,1
23-01-2020,store_9,item_33,28,97.43,0,3,1
24-01-2020,store_9,item_33,21,97.43,0,4,1
25-01-2020,store_9,item_33,18,97.43,0,5,1
26-01-2020,store_9,item_33,21,97.43,0,6,1
27-01-2020,store_9,item_33,27,97.43,0,0,1
28-01-2020,store_9,item_33,27,97.43,0,1,1
29-01-2020,store_9,item_33,28,97.43,0,2,1
30-01-2020,store_9,item_33,33,97.43,0,3,1
31-01-2020,store_9,item_33,21,97.43,0,4,1
01-01-2021,store_9,item_33,21,97.43,0,4,1
